Rock;;;
Rock;Alternative rock;;
Rock;Alternative rock;Britpop;
Rock;Alternative rock;Britpop;Post-Britpop
Rock;Alternative rock;Britpop;Shoegazing
Rock;Alternative rock;Britpop;Dream Pop
Rock;Alternative rock;Grunge;
Rock;Alternative rock;Grunge;Post-grunge
Rock;Alternative rock;Indie rock;
Rock;Alternative rock;Indie rock;Dunedin Sound
Rock;Alternative rock;Indie rock;Math rock
Rock;Alternative rock;Indie rock;Post-punk revival
Rock;Alternative rock;Indie rock;Sadcore
Rock;Alternative rock;Indie rock;Slowcore
Rock;Beat;;
Rock;Christian rock;;
Rock;Dark cabaret;;
Rock;Electronic rock;;
Rock;Electronic rock;Electronicore;
Rock;Experimental rock;;
Rock;Experimental rock;Art rock;
Rock;Experimental rock;Industrial rock;
Rock;Experimental rock;Post-punk;
Rock;Experimental rock;Post-punk;Gothic rock
Rock;Experimental rock;Post-punk;No wave
Rock;Experimental rock;Post-punk;Noise rock
Rock;Experimental rock;Post-rock;
Rock;Experimental rock;Post-rock;Post-metal
Rock;Folk rock;;
Rock;Garage rock;;
Rock;Glam rock;;
Rock;Hard rock;;
Rock;Jazz rock;;
Rock;Merseybeat;;
Rock;New wave;;
Rock;New wave;World fusion;
Rock;Paisley Underground;;
Rock;Desert rock;;
Rock;Pop rock;;
Rock;Pop rock;Soft rock;
Rock;Progressive rock;;
Rock;Progressive rock;Canterbury scene;
Rock;Progressive rock;Krautrock;
Rock;Progressive rock;New prog;
Rock;Progressive rock;Rock in Opposition;
Rock;Progressive rock;Space rock;
Rock;Psychedelic rock;;
Rock;Psychedelic rock;Acid rock;
Rock;Psychedelic rock;Freakbeat;
Rock;Psychedelic rock;Neo-psychedelia;
Rock;Psychedelic rock;Raga rock;
Rock;Rap rock;;
Rock;Rap rock;Rapcore;
Rock;Rock and roll;;
Rock;Rock and roll;Rockabilly;
Rock;Southern rock;;
Rock;Stoner rock;;
Rock;Sufi rock;;
Rock;Surf rock;;
Rock;Surf rock;Trop Rock;
Rock;Visual kei;;
Rock;Visual kei;Nagoya kei;
Rock;Worldbeat;;
Rock;Wrock;;
