Latin;;;
Latin;Axé;;
Latin;Brazilian rock;;
Latin;Brega;;
Latin;Brega;Tecnobrega;
Latin;Choro;;
Latin;Forró;;
Latin;Frevo;;
Latin;Funk Carioca;;
Latin;Lambada;;
Latin;Maracatu;;
Latin;Música popular brasileira;;
Latin;Música popular brasileira;Tropicalia;
Latin;Música sertaneja;;
Latin;Samba;;
Latin;Samba;Pagode;
Latin;Samba;Samba rock;
Latin;Latin Christian;;
Latin;Latin jazz;;
Latin;Latin jazz;Afro-Cuban jazz;
Latin;Latin jazz;Bossa Nova;
Latin;Latin pop;;
Latin;Latin pop;Latin ballad;
Latin;Latin rock;;
Latin;Latin rock;Latin alternative;
Latin;Latin rock;Rock en Español;
Latin;Reggaeton;;
Latin;Reggaeton;Latin trap;
Latin;Regional Mexican;;
Latin;Regional Mexican;Banda;
Latin;Regional Mexican;Grupera;
Latin;Regional Mexican;Mariachi;
Latin;Regional Mexican;Mariachi;Ranchera
Latin;Regional Mexican;Norteño;
Latin;Regional Mexican;Tejano;
Latin;Traditional;;
Latin;Traditional;Folk;
Latin;Traditional;Turbo-folk;
Latin;Traditional;Bullerengue;
Latin;Traditional;Fado;
Latin;Traditional;Huayno;
Latin;Traditional;Mexican son;
Latin;Traditional;Música criolla;
Latin;Traditional;Nueva canción;
Latin;Tropical;;
Latin;Tropical;Bachata;
Latin;Tropical;Bolero;
Latin;Tropical;Criolla;
Latin;Tropical;Cumbia;
Latin;Tropical;Cumbia;Chicha
Latin;Tropical;Cumbia;Porro
Latin;Tropical;Guajira;
Latin;Tropical;Mambo;
Latin;Tropical;Merengue;
Latin;Tropical;Cuban rumba;
Latin;Tropical;Salsa;
Latin;Tropical;Salsa;Salsa romántica
Latin;Tropical;Son;
Latin;Tropical;Timba;
Latin;Tropical;Tropipop;
Latin;Tropical;Vallenato;
